"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",2.74934486127302,0.7591866067356,3.62143488423068,0.000321346500843583
"2","pct_no_place_care_2014",-0.0231544872631475,0.00882890984874689,-2.62257602125521,0.00897979741378791
"3","pct_any_mental_illness_2016",-0.101598901900499,0.0196269809346551,-5.17649159790579,0.000000322321006177052
"4","insur_spend_per_cap_2014",0.000280052426434903,0.0000764865865023373,3.66145803128951,0.000276132512404134
"5","pct_hispanic_2016",-2.22188125307835,0.501205925612594,-4.43307059940019,0.0000113141927975904
"6","num_for_profit_beds_2016",0.48687805052995,0.120938394325532,4.02583524649262,0.0000651223298563201
"7","cancer_death_rate_2016",0.00763206132136985,0.00312910589388775,2.43905498253605,0.0150553056560834
"8","plantypeAnthem",0.550104610020509,0.162601374729807,3.38314857998348,0.000769992971170858
"9","plantypeBlue",0.236799320115149,0.127073244296381,1.86348685300619,0.0629508270774489
"10","plantypeCigna",0.0778614302090409,0.124080966185961,0.627505028388877,0.530600543059106
"11","plantypeConnecticut General",0.0787103889403266,0.133817821282211,0.588190632504267,0.55665679805711
"12","plantypeCoventry",-0.0720261974444696,0.166441380059496,-0.432742130705255,0.665379491291241
"13","plantypeGroup Health",0.192573995283194,0.245801889633624,0.783452053888732,0.433714313327657
"14","plantypeHealth Alliance",0.386445645568538,0.245600717747052,1.57347115722416,0.11621102821087
"15","plantypeHealth Net",-0.0352860961379543,0.384683464192429,-0.0917276135381355,0.926949379689135
"16","plantypeHumana",-0.214579866110988,0.158192970266427,-1.35644375189109,0.175539934512266
"17","plantypeKaiser",0.725012690027516,0.232543149558517,3.11775552796955,0.00192203941132509
"18","plantypeMedica ",-0.0470931571559072,0.226080390701698,-0.208302705996489,0.835073250856049
"19","plantypeOther",0.307221242629177,0.0961323177553387,3.1958164517688,0.00147806769193346
"20","plantypeUnited",-0.0436336174660225,0.10266197705319,-0.425022181712081,0.670994316172339
